,Player,Type,Date,Age,Tm,HomeAway,Opp,GS,MP,PTS,FG,FGpct,FGA,FT,FTpct,FTA,3P,3Ppct,3PA,AST,ORB,DRB,TRB,BLK,STL,TOV,+/-,GmSc,PF,3X2X,2X2X,FP
15398,Marco Belinelli,5,2015-12-21,29.742,SAC,0,WAS,0,23.1,15.0,6.0,0.5,12.0,0.0,0.0,0.0,3.0,0.375,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.3,1.0,0,0,17.5
15399,Marco Belinelli,5,2015-12-23,29.748,SAC,0,IND,0,20.83,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,5.3,1.0,0,0,13.0
15400,Marco Belinelli,5,2015-12-27,29.759,SAC,1,POR,0,22.27,8.0,2.0,0.25,8.0,3.0,1.0,3.0,1.0,0.25,4.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,-11.0,5.5,0.0,0,0,14.5
15401,Marco Belinelli,5,2015-12-28,29.762,SAC,0,GSW,0,21.8,3.0,1.0,0.25,4.0,1.0,0.5,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,12.0,-0.5,0.0,0,0,6.0
15402,Marco Belinelli,5,2015-12-30,29.767,SAC,1,PHI,0,30.02,28.0,11.0,0.647,17.0,3.0,0.6,5.0,3.0,0.5,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.0,20.3,1.0,0,0,33.75
15403,Marco Belinelli,5,2016-01-02,29.775,SAC,1,PHO,0,24.62,19.0,7.0,0.636,11.0,3.0,1.0,3.0,2.0,0.4,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,14.9,2.0,0,0,24.5
15404,Marco Belinelli,5,2016-01-04,29.781,SAC,0,OKC,0,34.12,21.0,6.0,0.462,13.0,7.0,0.875,8.0,2.0,0.4,5.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,18.0,14.8,1.0,0,0,27.5
15405,Marco Belinelli,5,2016-01-05,29.784,SAC,0,DAL,0,43.42,14.0,5.0,0.294,17.0,0.0,0.0,0.0,4.0,0.308,13.0,3.0,1.0,8.0,9.0,0.0,3.0,0.0,7.0,11.9,1.0,0,0,37.75
15406,Marco Belinelli,5,2016-01-07,29.789,SAC,1,LAL,0,26.63,11.0,4.0,0.444,9.0,2.0,0.667,3.0,1.0,0.25,4.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,-10.0,8.8,2.0,0,0,22.0
15407,Marco Belinelli,5,2016-01-09,29.795,SAC,1,GSW,0,31.9,13.0,5.0,0.357,14.0,0.0,0.0,0.0,3.0,0.429,7.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,-7.0,5.6,3.0,0,0,19.75
15408,Marco Belinelli,5,2016-01-13,29.805,SAC,1,NOP,0,19.15,2.0,1.0,0.167,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.5,1.0,0,0,3.5
15409,Marco Belinelli,5,2016-01-14,29.808,SAC,0,UTA,0,20.72,11.0,3.0,0.5,6.0,5.0,0.833,6.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,6.1,3.0,0,0,16.5
15410,Marco Belinelli,5,2016-01-16,29.814,SAC,0,LAC,0,23.28,7.0,3.0,0.375,8.0,0.0,0.0,0.0,1.0,0.5,2.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,6.0,5.9,1.0,0,0,20.0
15411,Marco Belinelli,5,2016-01-20,29.825,SAC,0,LAL,0,19.4,6.0,2.0,0.2,10.0,0.0,0.0,0.0,2.0,0.4,5.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,-3.0,3.2,0.0,0,0,14.75
15412,Marco Belinelli,5,2016-01-21,29.827,SAC,1,ATL,0,18.93,4.0,0.0,0.0,7.0,4.0,1.0,4.0,0.0,0.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,-3.0,0.7,0.0,0,0,11.5
15413,Marco Belinelli,5,2016-01-23,29.833,SAC,1,IND,0,21.28,7.0,2.0,0.2,10.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-4.0,-1.7,2.0,0,0,7.25
15414,Marco Belinelli,5,2016-01-25,29.838,SAC,1,CHO,0,18.25,4.0,2.0,0.286,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-9.0,-0.3,3.0,0,0,6.75
15415,Marco Belinelli,5,2016-01-26,29.841,SAC,0,POR,0,25.78,14.0,4.0,0.5,8.0,4.0,1.0,4.0,2.0,0.5,4.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,-15.0,13.3,1.0,0,0,26.25
15416,Marco Belinelli,5,2016-01-28,29.847,SAC,0,NOP,0,19.58,6.0,2.0,0.25,8.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-24.0,0.5,0.0,0,0,6.75
15417,Marco Belinelli,5,2016-01-30,29.852,SAC,0,MEM,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15418,Marco Belinelli,5,2016-02-01,29.858,SAC,1,MIL,1,36.23,18.0,5.0,0.333,15.0,6.0,0.857,7.0,2.0,0.222,9.0,6.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,12.4,3.0,0,0,32.75
15419,Marco Belinelli,5,2016-02-03,29.863,SAC,1,CHI,1,35.97,18.0,7.0,0.5,14.0,1.0,0.5,2.0,3.0,0.429,7.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,9.6,3.0,0,0,28.5
15420,Marco Belinelli,5,2016-02-05,29.868,SAC,0,BRK,1,34.63,13.0,5.0,0.417,12.0,3.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,8.9,1.0,0,0,18.5
15421,Marco Belinelli,5,2016-02-07,29.874,SAC,0,BOS,1,37.68,16.0,7.0,0.412,17.0,0.0,0.0,0.0,2.0,0.25,8.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,-11.0,8.3,3.0,0,0,26.5
15422,Marco Belinelli,5,2016-02-08,29.877,SAC,0,CLE,1,26.17,8.0,3.0,0.375,8.0,1.0,1.0,1.0,1.0,0.333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,3.9,1.0,0,0,10.0
15423,Marco Belinelli,5,2016-02-10,29.882,SAC,0,PHI,1,23.4,6.0,3.0,0.333,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,-4.0,1.2,0.0,0,0,9.5
15424,Marco Belinelli,5,2016-02-19,29.907,SAC,1,DEN,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15425,Marco Belinelli,5,2016-02-23,29.918,SAC,0,DEN,0,19.98,9.0,4.0,0.333,12.0,0.0,0.0,0.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.2,0.0,0,0,9.5
15426,Markel Brown,5,2015-10-28,23.745,BRK,1,CHI,0,9.32,6.0,2.0,0.5,4.0,2.0,0.5,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,4.9,0.0,0,0,10.25
15427,Markel Brown,5,2015-10-30,23.751,BRK,0,SAS,0,8.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,-1.9,2.0,0,0,3.5
15428,Markel Brown,5,2015-10-31,23.753,BRK,0,MEM,1,14.22,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,-1.1,2.0,0,0,4.0
15429,Markel Brown,5,2015-11-02,23.759,BRK,1,MIL,1,25.55,7.0,3.0,0.429,7.0,0.0,0.0,0.0,1.0,0.25,4.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,5.2,2.0,0,0,15.0
15430,Markel Brown,5,2015-11-04,23.764,BRK,0,ATL,1,19.7,6.0,2.0,0.333,6.0,0.0,0.0,0.0,2.0,0.333,6.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,-6.0,1.7,3.0,0,0,11.25
15431,Markel Brown,5,2015-11-06,23.77,BRK,1,LAL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15432,Markel Brown,5,2015-11-07,23.773,BRK,0,MIL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15433,Markel Brown,5,2015-11-11,23.784,BRK,0,HOU,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15434,Markel Brown,5,2015-11-13,23.789,BRK,0,SAC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15435,Markel Brown,5,2015-11-14,23.792,BRK,0,GSW,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15436,Markel Brown,5,2015-11-17,23.8,BRK,1,ATL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15437,Markel Brown,5,2015-11-18,23.803,BRK,0,CHO,0,4.57,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.4,0.0,0,0,0.0
15438,Markel Brown,5,2015-11-20,23.808,BRK,0,BOS,0,5.52,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,3.5
15439,Markel Brown,5,2015-11-22,23.814,BRK,1,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15440,Markel Brown,5,2015-11-25,23.822,BRK,0,OKC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15441,Markel Brown,5,2015-11-28,23.83,BRK,0,CLE,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15442,Markel Brown,5,2015-11-29,23.833,BRK,1,DET,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15443,Markel Brown,5,2015-12-01,23.838,BRK,1,PHO,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15444,Markel Brown,5,2015-12-04,23.847,BRK,0,NYK,0,8.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.7,0.0,0,0,5.75
15445,Markel Brown,5,2015-12-06,23.852,BRK,1,GSW,0,25.82,7.0,3.0,0.5,6.0,0.0,0.0,0.0,1.0,0.333,3.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,6.0,5.5,1.0,0,0,15.5
15446,Markel Brown,5,2015-12-08,23.858,BRK,1,HOU,0,5.9,3.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,2.6,1.0,0,0,6.25
15447,Markel Brown,5,2015-12-10,23.863,BRK,1,PHI,0,16.32,5.0,2.0,0.667,3.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.8,4.0,0,0,8.5
15448,Markel Brown,5,2015-12-12,23.868,BRK,1,LAC,0,17.53,7.0,2.0,0.286,7.0,3.0,0.75,4.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,-8.0,3.2,2.0,0,0,13.25
15449,Markel Brown,5,2015-12-14,23.874,BRK,1,ORL,0,10.03,3.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,2.2,2.0,0,0,5.0
15450,Markel Brown,5,2015-12-16,23.879,BRK,1,MIA,0,3.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-0.7,0.0,0,0,0.0
15451,Markel Brown,5,2015-12-18,23.885,BRK,0,IND,0,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.4,0.0,0,0,0.0
15452,Markel Brown,5,2015-12-20,23.89,BRK,1,MIN,0,6.25,1.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.0,0,0,1.0
15453,Markel Brown,5,2015-12-21,23.893,BRK,0,CHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15454,Markel Brown,5,2015-12-23,23.899,BRK,1,DAL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15455,Markel Brown,5,2015-12-26,23.907,BRK,1,WAS,0,2.85,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.6,1.0,0,0,4.25
15456,Markel Brown,5,2015-12-28,23.912,BRK,0,MIA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15457,Markel Brown,5,2015-12-30,23.918,BRK,0,ORL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15458,Markel Brown,5,2016-01-02,23.926,BRK,0,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15459,Markel Brown,5,2016-01-04,23.932,BRK,1,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15460,Markel Brown,5,2016-01-06,23.937,BRK,1,TOR,0,2.58,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.4,0.0,0,0,0.0
15461,Markel Brown,5,2016-01-08,23.942,BRK,1,ORL,0,19.7,3.0,0.0,0.0,4.0,3.0,0.75,4.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,0.3,2.0,0,0,6.75
15462,Markel Brown,5,2016-01-09,23.945,BRK,0,DET,1,14.13,2.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,-6.0,2.5,1.0,0,0,10.75
15463,Markel Brown,5,2016-01-11,23.951,BRK,1,SAS,0,12.63,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-5.0,-2.9,2.0,0,0,2.25
15464,Markel Brown,5,2016-01-13,23.956,BRK,1,NYK,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15465,Markel Brown,5,2016-01-15,23.962,BRK,1,POR,0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.1,0.0,0,0,5.0
15466,Markel Brown,5,2016-01-16,23.964,BRK,0,ATL,0,15.47,4.0,1.0,0.2,5.0,1.0,0.5,2.0,1.0,0.333,3.0,2.0,2.0,3.0,5.0,0.0,1.0,3.0,-18.0,1.8,1.0,0,0,14.25
15467,Markel Brown,5,2016-01-18,23.97,BRK,0,TOR,0,6.17,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.9,1.0,0,0,2.0
15468,Markel Brown,5,2016-01-20,23.975,BRK,1,CLE,0,10.78,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,-6.0,-1.7,3.0,0,0,5.75
15469,Markel Brown,5,2016-01-22,23.981,BRK,1,UTA,0,18.27,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,-3.0,8.3,2.0,0,0,18.75
15470,Markel Brown,5,2016-01-24,23.986,BRK,1,OKC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15471,Markel Brown,5,2016-01-26,23.992,BRK,1,MIA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15472,Markel Brown,5,2016-01-29,24.0,BRK,0,DAL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15473,Markel Brown,5,2016-01-30,24.003,BRK,0,NOP,0,7.7,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-4.0,1.0,0,0,0.0
15474,Markel Brown,5,2016-02-01,24.008,BRK,1,DET,0,18.25,9.0,2.0,0.667,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,8.8,0.0,0,0,15.25
15475,Markel Brown,5,2016-02-03,24.014,BRK,1,IND,0,7.0,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-4.0,0.5,2.0,0,0,4.5
15476,Markel Brown,5,2016-02-05,24.019,BRK,1,SAC,0,5.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,1.2,3.0,0,0,4.0
15477,Markel Brown,5,2016-02-06,24.022,BRK,0,PHI,0,20.13,15.0,5.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,16.5,1.0,0,0,24.25
15478,Markel Brown,5,2016-02-08,24.027,BRK,1,DEN,0,24.0,19.0,6.0,0.6,10.0,5.0,0.833,6.0,2.0,0.5,4.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,14.6,1.0,0,0,27.0
15479,Markel Brown,5,2016-02-10,24.033,BRK,1,MEM,0,24.0,10.0,3.0,0.429,7.0,1.0,0.5,2.0,3.0,0.6,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-13.0,5.5,2.0,0,0,14.0
15480,Markel Brown,5,2016-02-19,24.058,BRK,1,NYK,0,9.62,2.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-8.0,1.3,0.0,0,0,5.25
15481,Markel Brown,5,2016-02-21,24.063,BRK,1,CHO,0,18.72,12.0,5.0,0.417,12.0,2.0,0.667,3.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,-5.0,6.1,3.0,0,0,18.5
15482,Markel Brown,5,2016-02-23,24.068,BRK,0,POR,0,21.82,7.0,3.0,0.5,6.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,-17.0,4.5,2.0,0,0,13.75
15483,Rodney Hood,5,2015-10-28,23.022,UTA,0,DET,1,29.42,12.0,6.0,0.4,15.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,3.0,4.0,0.0,0.0,1.0,7.0,6.7,5.0,0,0,25.5
15484,Rodney Hood,5,2015-10-30,23.027,UTA,0,PHI,1,22.62,17.0,6.0,0.429,14.0,2.0,1.0,2.0,3.0,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,8.1,3.0,0,0,19.5
15485,Rodney Hood,5,2015-10-31,23.03,UTA,0,IND,1,28.72,17.0,8.0,0.615,13.0,0.0,0.0,0.0,1.0,0.333,3.0,1.0,1.0,4.0,5.0,0.0,4.0,3.0,12.0,13.1,4.0,0,0,31.75
15486,Rodney Hood,5,2015-11-04,23.041,UTA,1,POR,1,23.15,10.0,4.0,0.4,10.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,-16.0,7.8,4.0,0,0,20.5
15487,Rodney Hood,5,2015-11-05,23.044,UTA,0,DEN,1,22.78,8.0,3.0,0.429,7.0,0.0,0.0,0.0,2.0,0.4,5.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,5.5,4.0,0,0,17.75
15488,Rodney Hood,5,2015-11-07,23.049,UTA,1,MEM,1,30.9,7.0,2.0,0.4,5.0,2.0,1.0,2.0,1.0,0.333,3.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,4.0,5.2,3.0,0,0,19.5
15489,Rodney Hood,5,2015-11-10,23.058,UTA,0,CLE,1,29.72,16.0,4.0,0.4,10.0,6.0,1.0,6.0,2.0,0.286,7.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,-10.0,10.5,6.0,0,0,26.75
15490,Rodney Hood,5,2015-11-12,23.063,UTA,0,MIA,1,38.43,10.0,4.0,0.286,14.0,1.0,0.5,2.0,1.0,0.2,5.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,3.6,3.0,0,0,19.75
15491,Rodney Hood,5,2015-11-13,23.066,UTA,0,ORL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15492,Rodney Hood,5,2015-11-15,23.071,UTA,0,ATL,1,36.77,20.0,8.0,0.471,17.0,0.0,0.0,0.0,4.0,0.444,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,12.2,3.0,0,0,28.0
15493,Rodney Hood,5,2015-11-18,23.079,UTA,1,TOR,1,34.58,16.0,5.0,0.5,10.0,4.0,1.0,4.0,2.0,0.5,4.0,4.0,1.0,5.0,6.0,0.0,1.0,4.0,12.0,12.2,2.0,0,0,30.5
15494,Rodney Hood,5,2015-11-20,23.085,UTA,0,DAL,1,36.05,13.0,5.0,0.357,14.0,3.0,0.75,4.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,-18.0,5.1,3.0,0,0,20.75
15495,Rodney Hood,5,2015-11-23,23.093,UTA,1,OKC,1,20.43,9.0,3.0,0.5,6.0,3.0,0.6,5.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,-2.0,6.7,2.0,0,0,18.0
15496,Rodney Hood,5,2015-11-25,23.099,UTA,0,LAC,1,30.6,13.0,4.0,0.667,6.0,5.0,0.833,6.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,2.0,6.0,11.1,4.0,0,0,24.5
15497,Rodney Hood,5,2015-11-28,23.107,UTA,1,NOP,1,33.5,16.0,5.0,0.333,15.0,4.0,1.0,4.0,2.0,0.4,5.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,11.1,3.0,0,0,29.0
15498,Rodney Hood,5,2015-11-30,23.112,UTA,1,GSW,1,34.33,12.0,4.0,0.333,12.0,2.0,1.0,2.0,2.0,0.286,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.5,2.0,0,0,19.0
15499,Rodney Hood,5,2015-12-03,23.121,UTA,1,ORL,1,24.83,3.0,1.0,0.125,8.0,0.0,0.0,0.0,1.0,0.2,5.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,-9.0,-2.4,3.0,0,0,11.0
15500,Rodney Hood,5,2015-12-05,23.126,UTA,1,IND,1,20.72,6.0,2.0,0.4,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,13.0,3.5,6.0,0,0,14.0
15501,Rodney Hood,5,2015-12-08,23.134,UTA,0,SAC,1,33.93,17.0,6.0,0.5,12.0,0.0,0.0,0.0,5.0,0.625,8.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,-15.0,11.9,2.0,0,0,27.5
15502,Rodney Hood,5,2015-12-09,23.137,UTA,1,NYK,1,29.05,5.0,2.0,0.286,7.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,4.0,0.0,1.0,2.0,18.0,2.4,4.0,0,0,15.5
15503,Rodney Hood,5,2015-12-11,23.142,UTA,1,OKC,1,33.25,9.0,4.0,0.333,12.0,0.0,0.0,0.0,1.0,0.167,6.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,-6.0,1.6,2.0,0,0,16.25
15504,Rodney Hood,5,2015-12-13,23.148,UTA,0,OKC,1,37.6,23.0,8.0,0.471,17.0,3.0,0.75,4.0,4.0,0.444,9.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,-4.0,13.5,1.0,0,0,30.75
